12390100112	An axe used to butcher animals.
12390100111	An axe used by Orcs.
12390100110	A large, heavy axe.
12390100109	An axe made of iron.
12390100108	An axe that is Easy to use, making it suitable for anyone.
12390100107	A Spear with a curved blade that can slash as well as thrust.
12390100106	Its curved blade resembles a bolt of lightning.
12390100105	The Spear used by a Soldier named Longinus to kill a saint.
12390100104	An easy-to-handle two-handed Spear that can be swung in many different ways.
12390100103	A halberd made specifically for hunting, distinguished by its three blades.
12390100102	A halberd with two sharp projections on its broad blade.
12390100101	A Spear with such a large blade that it is hard to tell whether it is a sword or a Spear.
12390100100	A Spear with an inward-curving blade.
12390100099	A Spear made exclusively for knights.
12390100098	A Spear made from the horn of a sacred unicorn.
12390100097	A large one-handed Spear combining a lance and a scythe, making it a versatile weapon capable of many different attacks.
12390100096	A Spear with a hook-shaped tip.
12390100095	A Spear made for hunting, with a leaf-shaped tip.
12390100094	Improves the wielder's physical metabolism.
12390100093	A Spear guaranteed to strike once it locks onto its target.
12390100092	TBD: A one-handed Spear used by infantry.
12390100091	A one-handed Spear used by infantry.
12390100090	TBD: A widely used one-handed Spear.
12390100089	A widely used one-handed Spear.
12390100088	Once used as a two-handed Spear, it was redesigned as a one-handed Spear.
12390100087	A sword made specifically for "fighting." Its hilt has a distinctive S shape.
12390100086	A sword forged to Function like a knife.
12390100085	A terrifying two-handed sword that has beheaded many condemned prisoners.
12390100084	A massive two-handed sword.
12390100083	An enormous sword with a cross-shaped hilt.
12390100082	A versatile two-handed greatsword with a thick blade suited for both offense and defense.
12390100081	A massive two-handed sword that subdues enemies with its weight and swing speed.
12390100080	A two-handed sword equally effective for slashing and thrusting.
12390100079	A two-handed sword highly effective at subduing enemies.
12390100078	A greatsword that only a Boss may wield.
12390100077	A sword commonly used by sailors.
12390100076	A unique sword with a beautiful, transparent blade. It feels as though monsters slain with it will drop something beautiful.
12390100075	A sword embedded in a stone. It chooses its own wielder and possesses holy power.
12390100074	A sword forged in a mysterious island nation in the distant East. It is said to be useful not only for combat, but also for cultivating one's character.
12390100073	A one-handed sword made exclusively for cavalry, though it is mostly used in cavalry ceremonies.
12390100072	A sword with a long, slender blade designed specifically for thrusting.
12390100071	A versatile sword with a thick blade.
12390100070	An ordinary-looking sword.
12390100069	TBD
12390100068	A double-edged dagger designed with a practical blade.
12390100067	An exceptionally ornate dagger. Those of noble status often carry it as an accessory or use it in ceremonies.
12390100066	A dagger made of Damascus steel. When it reflects light, beautiful wave-like patterns appear on its blade.
12390100065	A long-handled dagger once used in an ancient kingdom. Its blade is slightly longer than that of an ordinary dagger.
12390100064	A dagger with a gently curved blade.
12390100063	A dagger once used in an ancient Western nation.
12390100062	A dagger designed with multiple Functions in mind.
12390100061	A dagger designed specifically for cutting.
12390100060	A dagger designed for ease of use by anyone.
12390100059	Progress rewards based on the number of digs during Treasure Hunt events.
12390100058	Pass Currency
12390100057	Premium Monthly Pass Currency
12390100056	Standard Monthly Pass Currency
12390100055	Guild Contribution Points for the Defense of Prontera.
12390100054	Military Supplies for the Defense of Prontera.
12390100053	Points obtained by defeating monsters in the ^{1}Mt. Mjolnir^{2} region.
12390100052	Points obtained by defeating monsters in the ^{1}Geffen^{2} region.
12390100051	Points obtained by defeating monsters in the ^{1}Byalan Island^{2} region.
12390100050	Points obtained by defeating monsters in the ^{1}Sunken Ship^{2} region.
12390100049	Points obtained by defeating monsters in the ^{1}Payon^{2} region.
12390100048	Points obtained by defeating monsters in the ^{1}Orc Village^{2} region.
12390100047	Points obtained by defeating monsters in the ^{1}Pharos Lighthouse^{2} region.
12390100046	Points obtained by defeating monsters in the ^{1}Sograt Desert^{2} region.
12390100045	Points obtained by defeating monsters in the ^{1}Morroc^{2} region.
12390100044	Points obtained by defeating monsters in the ^{1}Prontera^{2} region.
12390100043	A medal obtained by defeating monsters. Can be exchanged for various rewards in the shop.
12390100042	Consumed during gathering and crafting.
12390100041	Used for Life Skill Level-up.
12390100040	Can be exchanged for rewards in the Contributor Shop.
12390100039	Ore containing special energy.
12390100038	EXP used for the Pass.
12390100037	Universal Currency for the Connect System. Obtained by completing quests in the Adventure Party and Mentorship systems, and used to exchange for items in the Connect Shop.
12390100036	Adventure Party EXP obtained by completing Adventure Party quests. Increases the Adventure Party's level.
12390100035	Supplies used by guilds to bid in War of Emperium, obtained through convoy escorts.
12390100034	Premium Currency for the Season Shop.
12390100033	Standard Currency for the Season Shop.
12390100032	Obtained from daily quests and convoy escorts in War of Emperium. Used for territory auctions and siege equipment purchases in War of Emperium. No translation needed ()
12390100031	Used exclusively for Desert Monster Collection Level-up.
12390100030	Used exclusively for Mt. Mjolnir Monster Collection Level-up.
12390100029	Used exclusively for Payon Monster Collection Level-up.
12390100028	Used exclusively for Geffen Monster Collection Level-up.
12390100027	Used exclusively for Prontera Monster Collection Level-up.
12390100026	Used exclusively for Collection Book Level-up.
12390100025	Used exclusively for Collection Card Level-up.
12390100024	Used exclusively for Collection Overview Level-up.
12390100023	Novice Handbook Credits used in Novice Handbook events.
12390100022	Rewards for completing Guild Quests, used for guild building Level-up.
12390100021	Rewards for completing Guild Quests, accumulated to claim weekly guild activity chests.
12390100020	Points awarded for GVG victories, losses, and Kills, measuring a guild's combat strength.
12390100019	Guild Funds used to purchase guild supplies.
12390100018	Guild Emblem used for Guild Skill Level-up (Deprecated)
12390100017	Guild Contribution used by Guild Members to purchase items from the Guild Shop.
12390100016	Job EXP used for Job Level-up.
12390100015	Base EXP used for Base Level-up.
12390100014	Used to offset Net Victory Points deducted in Battle of Dragon Coffin Island Misc
12390100013	Battle of Dragon Coffin Island Misc Net Victory Points (Victory Points), used for Level-up
12390100012	War Merit Points
12390100011	Season Settlement Placeholder
12390100010	Can be obtained by Killing MVPs.
12390100009	Obtained from Final Trial activities in the Realm of the Gods. A symbol of Honor and glory!! Can be exchanged for Rare rewards in the Trial Shop.
12390100008	Used to offset Net Victory Points deducted in Survivor Battle Misc
12390100007	Survivor Battle Misc Net Victory Points (Victory Points)
12390100006	A reward for participating in Competition Misc. Can be exchanged for rewards in the shop.
12390100005	Obtainable by participating in daily activities.
12390100004	Credit Points
12390100003	A highly valuable Crystal infused with concentrated energy.
12390100002	A dazzling coin used to exchange for valuable items.
12390100001	Currency made of silver.
12390100000	Monster transformation cards grant special effects when socketed in the corresponding slot
12390001814	Kitty's Charge
12390001813	Master of the Game
12390001812	Academy Journal
12390001811	Academy Journal: Recess
12390001810	Afternoon Stroll
12390001809	Afternoon Stroll · Warm Sunshine
12390001808	Dinner Date
12390001807	Banquet Invitation · Light
13690000000	A Rest Beneath the Statue
13690000001	Hymn Before the Church
13690000002	A Traveler's Rest
13690000003	The Rustle of Turning Pages
13690000004	The Lone Pine at the South Gate
13690000005	Floral Scent by the West Gate
13690000006	Flowing Water at the North Entrance
13690000007	Sentinel of Spikes
13690000008	The Wind Gazing Toward the High Branches
13690000009	Listening to the Oasis Waters
13690000010	The Bustle by the Bar
13690000011	The Scent of Fruit in the Tent
13690000012	The Concealed Arrowhead
13690000013	Cracking Beneath the Stone Pillar
13690000014	The View Behind the Tower
13690000015	A Rest in the Shade
13690000016	Cries Beside the Stall
13690000017	Faint Light Beyond the Window
13690000018	Glory Before the Tower
13690000019	A Stall by the Wall
13690000020	The Crossing Below the Steps
13690000021	Laughter Around the Wooden Tables
13690000022	Beneath the Majestic Stone Statue
13690000023	The Sound of an Arrow Piercing a Wooden Target
13690000024	Gazing Up at the Twin Axes
13690000025	The Terrace of Fluttering Curtains
13690000026	Thunderous Hammering
13690000027	A Corner of the General Store
12390001778	Fish In Mouth
12390001777	Pipe
12390001776	Angry Snarl
12390001775	Angel Wing Earrings
12390001774	Evil Wing Ears
12390001773	Goblin Leader Mask
12390001772	Prank Mask
12390001771	Rune Crown
12390001770	Night Thorn
12390001769	Fox Mask
12390001768	Poo Poo Hat
12390001767	Sun God Helmet
12390001766	Starfish Hairpin
12390001765	Vampire Hairpin
12390001764	Moonlight Flower Hat
12390001763	Majestic Goat
12390001762	Jewel Crown
12390001761	Pointed Horn Headband
12390001760	Sphinx Hat
12390001759	Crown
12390001758	Golden Coronet
12390001757	Pirate Captain's Hat
12390001756	Grand Circlet
12390001755	Tiara
12390001754	Helmet of Orc Hero
12390001753	Evil Wing
12390001752	Golden Headwear
12390001751	Angel Wing
12390001750	Student Backpack
12390001749	Grand Voyage
12390001748	Old Television
12390001747	Fluffy Tail
12390001746	Flame Scarf
12390001745	Baby Pacifier
12390001744	Toast
12390001743	Lucky Clover
12390001742	Romantic Leaf
12390001741	Sweet Candy
12390001740	Clown Nose
12390001739	Lovely Sleep Mask
12390001738	Small Ribbons
12390001737	Blush
12390001736	Smiling Mask
12390001735	Spinning Eyes
12390001734	Eye Patch
12390001733	Urgent Treatment Needed
12390001732	Black Cat Ears
12390001731	Sage's Stone Helm
12390001730	Banana Hat
