template-history:10110300943	For 11s after casting [Radiant Holy Light], Manifestation shatters Orbit. During this time, the next 22 casts of Highness Heal summon translucent petals, restoring Life to allies within 33m of you.	［ラディアントホーリーライト］発動後11秒間、顕現がオービットを砕く。この間、次の22回のハイネスヒールは半透明の花びらを召喚し、自身から33m以内の味方のHPを回復する。
template-history:10110300944	【Brilliant Holy Light】can be Enhanced into 【Angel Incarnate】, reducing its Cooldown. Upon casting, transform into an Angel of Divine Light and convert Highness Heal into 【Manifestation】 for 11s. During this time, gain damage reduction and bonus Move SPD, float, and cast while moving.	【ブリリアントホーリーライト】は【エンジェルインカーネイト】へ強化でき、クールダウンが短縮されます。使用するとディヴァインライトの天使へ変身し、ハイネスヒールが【マニフェステーション】へ変化します。11秒間、ダメージ軽減と移動速度ボーナスを獲得し、浮遊しながら移動詠唱できます。
template-history:10110300945	【Judex】transforms into 【Enlightenment】, gaining enhanced visuals and increased damage. When cast, it deals one instance of Extra ST damage to up to 11 enemies within 22 meters of the target.\n【Second Holy Light】transforms into 【Interwoven Light and Shadow】 and has a Chance to be triggered by the initial hit of 【Enlightenment】, dealing Physical or Magic damage. While in 【Divine Stance】, the trigger Chance becomes 33%.	【ジュデックス】が【エンライトメント】へ変化し、演出が強化されダメージが増加します。使用時、対象から22m以内の最大11体の敵へ追加の単体ダメージを1回与えます。\n【セカンドホーリーライト】は【光と影の交錯】へ変化し、【エンライトメント】の初撃で発動することがあり、物理または魔法ダメージを与えます。【ディバインスタンス】中は発動確率が33%になります。
template-history:10110300946	Every 11 casts of 【Enlightenment】 causes all targets HIT to take damage again and increases your Move Speed.\nThe Extra damage sends a wisp of 【Will】 back to you, restoring a charge of 【Stigma】.	【エンライトメント】を11回発動するごとに、命中したすべての対象へ再度ダメージを与え、自身の移動速度を増加させる。\n追加ダメージを与えると【ウィル】の灯火が自身へ戻り、【スティグマ】のチャージを1回復する。
template-history:10110300947	11. 【Stigma】transforms into 【Blackwing Burst】, gaining improved effects and increased damage.\n22. When 【Blackwing Burst】 has two charges, it gains Enhance. Casting it consumes both charges at once, dealing skill damage twice, with a larger area on the second hit.\n33. 【Divine Retribution】 transforms into 【Demonic Judgment】. After casting, automatically casts 【Blackwing Burst】 at the target location.	11. 【スティグマ】が【ブラックウィングバースト】へ変化し、演出が強化されダメージが増加します。\n22. 【ブラックウィングバースト】が2チャージある時は強化状態となり、使用すると2チャージを一度に消費してスキルダメージを2回与えます。2撃目は範囲が拡大します。\n33. 【ディバインリトリビューション】が【デモニックジャッジメント】へ変化します。使用後、対象位置へ【ブラックウィングバースト】を自動発動します。
template-history:10110300948	【Holy Spirit Surge】 becomes 【Evil Spirit Possession】. When activated, you enter the 【Embrace of Sin】 state, raising a cross behind you that launches a coordinated attack whenever you deal damage. (Cooldown: 11s)\nWhen the coordinated attack scores a HIT, a wisp of 【Will】 flies back and restores charge to 【Stigmata】.	【ホーリースピリットサージ】が【イビルスピリットポゼッション】へ変化します。発動すると【エンブレイスオブシン】状態になり、背後に十字架が出現して、自身がダメージを与えるたびに連携攻撃を放ちます。（クールダウン：11秒）\n連携攻撃が命中すると、【ウィル】の光が飛んで戻り、【スティグマータ】のチャージを回復します。
template-history:10110300949	You spin your battle axe to create a hurricane filled with axe trails. Targets hit are inflicted with 11 stacks of 22% Slow (cannot stack) for 33 seconds. The hurricane deals 44 instances of 55% Physical damage to up to 66 enemies within a 77-meter radius. Each instance that hits 88 targets grants you 99 stacks of 【Blade Mark】.	バトルアックスを回転させ、斧の軌跡をまとったハリケーンを発生させます。命中した対象へ22%の減速を11スタック付与し、33秒間持続します（重複不可）。ハリケーンは77m範囲内の最大66体の敵へ55%の物理ダメージを44回与えます。1回のダメージが88体へ命中するごとに【ブレードマーク】を99スタック獲得します。
template-history:10110300950	Can only be used while riding a Madogear Pilot. Mount 11 cannons on its shoulders and Launch 22 shells at 33 designated enemies within 44 meters and up to 55 other enemies within 66 meters of them, dealing total Neutral ranged Physical damage equal to Physical ATK*77%.	マドギアパイロット騎乗中のみ使用可能。肩に11門のキャノンを装着し、44m以内の指定した33体の敵と、その周囲66m以内の最大55体の敵へ22発の砲弾を放ち、合計物理攻撃力*77%の無属性遠距離物理ダメージを与えます。
template-history:10110300951	Bombards a 11 m * 22 m area in the designated direction, continuously dealing Physical ATK * 33% Neutral ranged Physical DMG to up to 44 enemies along the path and increasing Movement Speed by 55% for the skill's duration.	指定方向の11m * 22m範囲を砲撃し、経路上の最大44体の敵へ物理攻撃力 * 33%の無属性遠距離物理ダメージを継続的に与えます。スキル効果中、移動速度が55%増加します。
template-history:10110300952	Can only be cast while riding a Madogear. Equips 11 Vulcan Arm on each hand and fires at 22 designated enemies within 33 m, dealing Physical ATK * 44% Neutral ranged Physical DMG 55 times. Every 66 casts of 【Vulcan Arm】 triggers 【Firepower Loading】 77 times.\n【Firepower Loading】: Increases the number of shells fired by each 【Arm Cannon】 Launch to 88 for 99 Launches.	魔導ギア騎乗中のみ使用可能。両手に11基ずつバルカンアームを装備し、33m以内の指定した敵22体へ発射して、物理攻撃力 * 44%の無属性遠距離物理ダメージを55回与えます。【バルカンアーム】を66回使用するごとに【火力装填】を77回発動します。\n【火力装填】：次の99回、【アームキャノン】1回の発射弾数が88発に増加します。
template-history:10110300953	Can only be cast while riding a Madogear. Uses a flamethrower on 11 designated enemies within 22 m, dealing a total of Physical ATK * 33% Fire ranged Physical DMG over 44 hits to up to 55 targets in a 66 * 77 m rectangular area ahead. Immediately triggers 【Firepower Loading】 88 times after casting. 【Firepower Loading】: Increases the number of shells fired by each 【Arm Cannon】 Launch to 99 for "110 Launches.	魔導ギア騎乗中のみ使用可能。22m以内の指定した敵11体へ火炎放射器を使用し、前方66 * 77mの長方形範囲内の最大55体へ、44ヒット合計物理攻撃力 * 33%の火属性遠距離物理ダメージを与えます。使用直後に【火力装填】を88回発動します。【火力装填】：次の"110回、【アームキャノン】1回の発射弾数が99発に増加します。
